17 3 0.002945
17 1 0.002806
17 9 0.002946
17 14 0.003011
17 2 0.002928
17 12 0.002836
17 4 0.002927
17 16 0.003022
17 0 0.002994
17 8 0.002913
17 10 0.003019
17 6 0.002703
18 7 0.003251
18 11 0.003200
18 1 0.003206
18 15 0.003255
18 17 0.003205
18 5 0.003307
18 2 0.003264
18 3 0.003325
18 9 0.003226
18 10 0.003201
18 13 0.003326
18 4 0.002920
18 16 0.003247
18 8 0.003294
18 6 0.003241
18 12 0.003137
18 0 0.003293
18 14 0.003115
19 15 0.016517
19 17 0.016529
19 9 0.016474
19 5 0.015273
19 1 0.016530
19 13 0.016477
19 7 0.001687
19 11 0.016383
19 3 0.016395
19 6 0.016389
19 14 0.016382
19 12 0.016411
19 0 0.016458
19 2 0.016414
19 4 0.016419
19 16 0.016544
19 10 0.016421
19 18 0.016457
19 8 0.016458
20 7 0.004943
20 1 0.004804
20 11 0.004694
20 13 0.004566
20 15 0.004651
20 3 0.004963
20 5 0.004976
20 2 0.004969
20 9 0.004870
20 17 0.004033
20 19 0.004971
20 16 0.004972
20 18 0.004871
20 8 0.004716
20 10 0.004766
20 12 0.004903
20 14 0.004904
20 0 0.004920
20 4 0.004513
20 6 0.004655
21 7 0.046992
21 5 0.047040
21 9 0.046674
21 3 0.046950
21 11 0.046979
21 17 0.047029
21 13 0.046974
21 1 0.047100
21 15 0.046244
21 19 0.046975
21 18 0.047065
21 0 0.047120
21 16 0.047049
21 20 0.047124
21 12 0.038889
21 2 0.046879
21 8 0.047060
21 14 0.047116
21 10 0.047124
21 6 0.046958
21 4 0.047099
22 11 0.024339
22 5 0.024265
22 13 0.024407
22 9 0.024487
22 3 0.014938
22 15 0.024519
22 7 0.011971
22 17 0.024508
22 10 0.024321
22 16 0.024475
22 14 0.024560
22 8 0.024416
22 20 0.024497
22 2 0.024532
22 19 0.024482
22 18 0.024486
22 6 0.024410
22 4 0.024522
22 0 0.024346
22 21 0.024518
22 12 0.024388
22 1 0.024408
23 11 0.020616
23 21 0.020697
23 19 0.020813
23 15 0.020678
23 17 0.020756
23 0 0.014953
23 9 0.020550
23 13 0.020663
23 3 0.020807
23 7 0.007992
23 20 0.020756
23 5 0.020717
23 12 0.020681
23 6 0.020680
23 8 0.020739
23 18 0.008956
23 2 0.014944
23 14 0.020710
23 4 0.007966
23 10 0.020780
23 16 0.020796
23 1 0.020695
23 22 0.020655
24 9 0.034626
24 23 0.034525
24 17 0.034224
24 1 0.034563
24 15 0.034533
24 20 0.034555
24 0 0.034684
24 3 0.025978
24 2 0.034509
24 5 0.034502
24 11 0.016980
24 14 0.021949
24 13 0.034518
24 21 0.033142
24 16 0.034704
24 10 0.021948
24 8 0.034541
24 4 0.034658
24 12 0.026913
24 18 0.034582
24 22 0.034708
24 19 0.034449
24 7 0.034554
24 6 0.034578
25 24 0.050189
25 11 0.049999
25 9 0.043986
25 13 0.049970
25 7 0.037995
25 23 0.050025
25 15 0.050027
25 5 0.050155
25 17 0.050028
25 8 0.050003
25 10 0.049996
25 14 0.050069
25 1 0.049986
25 19 0.050210
25 6 0.050015
25 4 0.037939
25 16 0.049697
25 3 0.050111
25 21 0.049928
25 18 0.050139
25 2 0.050125
25 20 0.049984
25 22 0.050047
25 0 0.050127
25 12 0.050117
26 25 0.052989
26 24 0.052956
26 7 0.052875
26 3 0.052806
26 21 0.052815
26 23 0.052860
26 5 0.052829
26 13 0.052800
26 9 0.052814
26 15 0.052721
26 14 0.052833
26 4 0.052975
26 18 0.052861
26 17 0.052930
26 16 0.044296
26 12 0.052873
26 10 0.052881
26 11 0.039961
26 19 0.052932
26 1 0.052760
26 2 0.052790
26 8 0.052956
26 20 0.053013
26 0 0.052874
26 6 0.053014
26 22 0.052875
27 25 0.032395
27 24 0.032359
27 26 0.032412
27 13 0.032132
27 3 0.032357
27 14 0.032158
27 23 0.032275
27 9 0.032131
27 11 0.032298
27 7 0.032150
27 5 0.032355
27 12 0.032228
27 20 0.032266
27 6 0.032262
27 15 0.032310
27 10 0.019930
27 8 0.032144
27 1 0.031920
27 17 0.031286
27 4 0.032271
27 18 0.032138
27 0 0.032237
27 19 0.020955
27 21 0.032101
27 16 0.032221
27 2 0.032276
27 22 0.032233
28 25 0.044650
28 27 0.044720
28 24 0.044727
28 26 0.044728
28 14 0.044593
28 1 0.044560
28 15 0.044478
28 13 0.044537
28 9 0.044473
28 11 0.044349
28 12 0.044412
28 17 0.044552
28 22 0.044738
28 10 0.044688
28 16 0.044431
28 8 0.044414
28 19 0.044492
28 7 0.044539
28 21 0.044538
28 3 0.031976
28 5 0.044470
28 23 0.040347
28 20 0.044673
28 18 0.044726
28 6 0.044382
28 4 0.044489
28 0 0.044701
28 2 0.032945
29 11 0.004837
29 27 0.007614
29 25 0.007694
29 28 0.007696
29 26 0.007701
29 24 0.007571
29 13 0.007558
29 6 0.007537
29 17 0.007640
29 19 0.007394
29 7 0.007631
29 16 0.007637
29 9 0.007656
29 18 0.007561
29 5 0.007570
29 3 0.007484
29 10 0.007567
29 22 0.007549
29 4 0.007633
29 15 0.007547
29 8 0.007560
29 1 0.005083
29 14 0.007635
29 2 0.007624
29 21 0.007436
29 0 0.005026
29 12 0.007590
29 20 0.005034
29 23 0.007485
30 25 0.012203
30 29 0.012260
30 28 0.012279
30 3 0.012280
30 26 0.012283
30 24 0.012277
30 5 0.011928

30 17 0.012000
30 1 0.011937
30 16 0.012298
30 9 0.011920
30 11 0.011884
30 15 0.011883
30 7 0.012215
30 13 0.012116
30 12 0.012011
30 8 0.011981
30 14 0.012097
30 10 0.012265
30 19 0.012280
30 6 0.011986
30 18 0.012021
30 4 0.012110
30 20 0.002767
30 21 0.012124
30 23 0.011926
30 2 0.011939
30 22 0.012296
30 0 0.012327
31 29 0.013821
31 5 0.013454
31 16 0.013771
31 13 0.013742
31 25 0.013913
31 27 0.013944
31 30 0.013953
31 26 0.013921
31 24 0.013847
31 7 0.013821
31 9 0.013898
31 3 0.013914
31 19 0.013746
31 18 0.013770
31 8 0.013661
31 12 0.013889
31 11 0.013667
31 6 0.013841
31 10 0.013887
31 4 0.013691
31 2 0.013883
31 1 0.013894
31 14 0.013817
31 17 0.011745
31 20 0.013747
31 21 0.013928
31 23 0.013760
31 22 0.013755
32 7 0.053727

32 11 0.054748
32 27 0.054783
32 20 0.054727
32 29 0.054727
32 31 0.054745
32 30 0.054805
32 28 0.054806
32 26 0.054731
32 24 0.054803
32 9 0.054740
32 5 0.054639
32 10 0.054794
32 16 0.054669
32 13 0.054725
32 12 0.054720
32 6 0.054650
32 14 0.054678
32 8 0.054794
32 21 0.045957
32 17 0.054559
32 3 0.053966
32 1 0.054739
32 19 0.053855
32 2 0.054711
32 4 0.054614
32 18 0.054805
32 0 0.054813
32 23 0.054670
32 22 0.054655
33 31 0.014101
33 30 0.014017
33 29 0.014109
33 32 0.014025
33 13 0.013944
33 27 0.014037
33 28 0.014019
33 2 0.014050
33 25 0.014113
33 26 0.014024
33 18 0.014052
33 9 0.010023
33 3 0.013982
33 5 0.014145
33 6 0.013970
33 8 0.014026
33 7 0.008027
33 17 0.014055
33 1 0.013945
33 11 0.014024
33 10 0.013969
33 12 0.014056
33 4 0.014064
33 15 0.007033
33 14 0.014031
33 0 0.014166
33 16 0.014108
33 19 0.014056
33 21 0.013304
33 23 0.014005
33 20 0.013981
33 22 0.014132
34 31 0.034979
34 29 0.034966
34 33 0.034981
34 27 0.034977
34 32 0.034981
34 25 0.034973
34 30 0.034973
34 14 0.034901
34 28 0.034983
34 26 0.034985
34 24 0.034974
34 2 0.034844
34 11 0.034818
34 13 0.021989
34 9 0.034679
34 7 0.035011
34 22 0.034936
34 12 0.034777
34 5 0.034358
34 10 0.034974
34 3 0.034836
34 1 0.034901
34 6 0.034996
34 4 0.034926
34 19 0.034830
34 16 0.034870
34 15 0.034806
34 17 0.034822
34 0 0.034977
34 20 0.035033
34 21 0.034900
34 18 0.034923
34 23 0.021980
35 33 0.029945
35 34 0.030032
35 31 0.029943
35 26 0.030070
35 32 0.029950
35 29 0.029958
35 27 0.030046
35 30 0.030036
35 28 0.029959
35 25 0.029956
35 24 0.029941
35 19 0.018027
35 5 0.029886
35 7 0.029852
35 3 0.029837
35 9 0.029867
35 13 0.029860
35 1 0.029952
35 6 0.029944
35 17 0.029732
35 4 0.029838
35 10 0.029851
35 8 0.029991
35 2 0.029728
35 0 0.030017
35 14 0.029673
35 12 0.029863
35 15 0.030009
35 16 0.029798
35 21 0.029175
35 18 0.029782
35 23 0.029968
35 20 0.015993
35 22 0.030018
36 29 0.054085
36 11 0.053878
36 27 0.054017
36 33 0.054050
36 31 0.054083
36 35 0.048764
36 34 0.048718
36 30 0.054027
36 32 0.054027
36 17 0.054030
36 5 0.040023
36 28 0.054034
36 7 0.053657

36 24 0.054025
36 9 0.053849

36 13 0.053415
36 3 0.053789
36 2 0.054036
36 21 0.053889
36 1 0.054024
36 6 0.054082
36 10 0.054082
36 8 0.054088
36 15 0.053975
36 0 0.045953
36 19 0.053953
36 4 0.054072
36 12 0.054037
36 14 0.054093
36 16 0.054093
36 18 0.054047
36 20 0.041001
36 23 0.054026
36 22 0.054047
37 35 0.039146
37 33 0.039156
37 31 0.039100
37 34 0.039158
37 36 0.039143
37 29 0.039144
37 30 0.039154
37 32 0.039153
37 20 0.039027
37 28 0.039148
37 25 0.039164
37 26 0.039163
37 24 0.039153
37 7 0.039073
37 5 0.039196
37 1 0.038626
37 3 0.033975
37 9 0.039083
37 2 0.038904
37 17 0.027006
37 12 0.039013
37 0 0.039178
37 11 0.039173
37 6 0.039105
37 4 0.026957
37 8 0.038924
37 15 0.039077
37 10 0.039179
37 13 0.039170
37 14 0.039035
37 16 0.039161
37 19 0.039186
37 18 0.039018
37 21 0.038911
37 23 0.038479
37 22 0.038856
38 7 0.022327
38 3 0.010010

38 30 0.022334
38 35 0.022390
38 37 0.022327
38 17 0.022277
38 33 0.022441
38 36 0.016710
38 34 0.022440
38 23 0.022261
38 29 0.022321
38 27 0.022442
38 28 0.022454
38 26 0.022454
38 5 0.022306
38 25 0.022329
38 24 0.022402
38 6 0.022385
38 11 0.022337
38 9 0.022370
38 22 0.022451
38 2 0.022321
38 1 0.022373
38 8 0.022402
38 13 0.022203
38 4 0.022383
38 12 0.022329
38 10 0.022411
38 0 0.009953
38 19 0.022272
38 14 0.022180
38 15 0.022326
38 16 0.022330
38 18 0.022226
38 21 0.022380
38 20 0.022408
39 25 0.056344
39 23 0.055978
39 21 0.056177
39 24 0.056383
39 22 0.056278
39 15 0.057940
39 29 0.060361
39 34 0.060372
39 27 0.060321
39 31 0.060322
39 28 0.060236
39 26 0.060367
39 19 0.055934
39 11 0.060158
39 30 0.060227
39 37 0.060323
39 33 0.060315
39 35 0.060366
39 5 0.060250
39 32 0.060331
39 36 0.060239
39 38 0.060331
39 0 0.060403
39 7 0.060374
39 17 0.060181
39 16 0.060268
39 8 0.060272
39 6 0.060163
39 13 0.060184
39 1 0.060289
39 9 0.060374
39 4 0.060270
39 14 0.060400
39 3 0.060329
39 20 0.047896
39 12 0.060260
39 18 0.060188
39 2 0.060316
39 10 0.060336
40 27 0.031633
40 19 0.031574
40 25 0.031559
40 21 0.031634
40 33 0.031490
40 31 0.031623
40 23 0.031235
40 37 0.031632
40 11 0.031402
40 35 0.031486
40 9 0.031549
40 7 0.031616

40 10 0.031687
40 14 0.031606
40 15 0.031718
40 12 0.031638
40 26 0.031568
40 28 0.026721
40 24 0.031555
40 17 0.031512
40 4 0.031628
40 8 0.031569
40 13 0.023015
40 5 0.031489
40 18 0.031605
40 1 0.028983
40 2 0.031565
40 3 0.031572
40 16 0.031579
40 20 0.031657
40 0 0.031653
40 22 0.031518
41 39 0.053871
41 7 0.058868
41 30 0.058796
41 5 0.058790
41 37 0.058855
41 35 0.058784
41 19 0.058912
41 36 0.049634
41 38 0.058754
41 31 0.058886
41 40 0.058694
41 1 0.058866
41 34 0.058700
41 12 0.057823
41 32 0.048648
41 27 0.058856
41 0 0.058791

41 2 0.058871

41 14 0.058778
41 4 0.058844

41 6 0.058791

41 8 0.045895
41 10 0.058855
41 21 0.058021
41 15 0.058909
41 13 0.058917
41 11 0.058803
41 3 0.058692
41 17 0.058778
41 9 0.058808
41 18 0.058907
41 20 0.058694
41 23 0.058775
41 22 0.058881
41 16 0.058704
42 35 0.012909
42 20 0.012770
42 13 0.012847
42 37 0.012879
42 39 0.012834
42 40 0.012807
42 38 0.012724
42 33 0.012823
42 36 0.012873
42 7 0.012881
42 5 0.012846

42 15 0.012941
42 41 0.007097
42 3 0.012902

42 29 0.012832
42 9 0.012771
42 30 0.012914
42 27 0.012921
42 25 0.012917
42 28 0.012760
42 10 0.012857
42 2 0.012797
42 26 0.006054
42 24 0.012808
42 0 0.012964
42 19 0.012687
42 4 0.013015
42 12 0.012922
42 14 0.012906
42 17 0.012976
42 8 0.006297
42 21 0.001355
42 22 0.012897
42 18 0.012979
42 16 0.012981
43 20 0.045194
43 41 0.045026
43 39 0.045156
43 14 0.045138
43 42 0.045169
43 40 0.045159
43 38 0.045124
43 35 0.045040
43 23 0.045117
43 33 0.045041
43 31 0.045047
43 3 0.045237
43 34 0.038748
43 2 0.045245
43 30 0.044973
43 29 0.045169
43 32 0.045118
43 16 0.045227
43 25 0.045083
43 28 0.045032
43 27 0.045169
43 26 0.045028
43 4 0.045212

43 7 0.045111
43 8 0.033009
43 11 0.045046
43 6 0.045187
43 15 0.044566
43 10 0.045100
43 13 0.045164
43 12 0.045141
43 17 0.045242
43 19 0.045087
43 21 0.045043
43 22 0.037990
44 8 0.010015
44 18 0.015994
44 39 0.022662
44 33 0.022746
44 9 0.022735
44 37 0.022780
44 13 0.022717
44 7 0.022574
44 41 0.022631
44 11 0.017030
44 35 0.022653
44 36 0.022645
44 1 0.022666

44 43 0.022668
44 10 0.022759
44 29 0.022776
44 2 0.010022
44 15 0.022813
44 34 0.022727
44 12 0.022807
44 42 0.022754
44 4 0.022745
44 27 0.022660
44 14 0.022825
44 32 0.022646
44 21 0.022813
44 28 0.022715
44 25 0.022790
44 26 0.022652
44 20 0.022648
44 24 0.022732
44 16 0.022799
44 23 0.022521
44 22 0.022170
45 33 0.044579
45 15 0.044589
45 43 0.044622
45 19 0.044666
45 1 0.044565
45 39 0.044627
45 7 0.044656
45 0 0.044734

45 42 0.033728
45 5 0.036629

45 37 0.044624
45 40 0.044624
45 35 0.044566
45 2 0.044650
45 36 0.044694
45 38 0.044636
45 34 0.044516
45 31 0.044498
45 4 0.044717
45 9 0.044494
45 32 0.044580
45 14 0.044618
45 6 0.044723
45 29 0.044641
45 8 0.044655

45 28 0.044532
45 25 0.044650
45 26 0.044628
45 30 0.044570
45 24 0.031775
45 10 0.036751
45 11 0.044617
45 13 0.044554
45 12 0.044750
45 16 0.044737
45 21 0.044602
45 17 0.044713
45 18 0.044730
45 20 0.044637
45 23 0.044685
45 22 0.044747
46 1 0.038353
46 15 0.038362
46 26 0.038294
46 37 0.026054
46 9 0.038399
46 38 0.038209
46 7 0.038293

46 11 0.038192
46 35 0.038301
46 43 0.030035
46 5 0.038485

46 41 0.038289
46 10 0.033240
46 39 0.026054
46 3 0.038354
46 34 0.038201
46 8 0.038329
46 4 0.038498
46 19 0.038346
46 32 0.038345
46 29 0.038149
46 2 0.038402
46 40 0.038279
46 45 0.038346
46 18 0.038501
46 21 0.038001
46 25 0.026065
46 27 0.038310
46 42 0.038229
46 44 0.038291
46 30 0.038223
46 28 0.026006
46 24 0.038037
47 7 0.026548
47 6 0.026498
47 31 0.018023
47 27 0.026517
47 18 0.026604
47 28 0.026488
47 45 0.026595
47 3 0.026268
47 43 0.026608
47 21 0.026673
47 14 0.026606
47 42 0.026353
47 5 0.026656

47 11 0.026711
47 2 0.026633
47 44 0.013970
47 39 0.026507
47 37 0.026517
47 8 0.026711
47 10 0.018214
47 40 0.026411
47 36 0.026513
47 34 0.026551
47 12 0.026569
47 19 0.026555
47 16 0.026490
47 13 0.026565
47 25 0.026586
47 35 0.026579
47 22 0.026650
47 38 0.026482
47 29 0.026621
47 30 0.026483
47 32 0.026499
47 26 0.013999
47 24 0.026574
48 21 0.054033
48 23 0.053941
48 13 0.053940
48 11 0.053875
48 15 0.053852
48 9 0.053945
48 47 0.053923
48 4 0.054094
48 17 0.054026
48 35 0.053997
48 31 0.053918
48 33 0.053993
48 18 0.054016
48 7 0.053882
48 10 0.053926
48 29 0.054042
48 19 0.053922
48 5 0.054079

48 8 0.054085
48 3 0.054081
48 22 0.054024
48 6 0.054105
48 32 0.054052
48 20 0.054084
48 36 0.041001
48 41 0.053975
48 28 0.053979
48 25 0.053925
48 0 0.041284
48 38 0.053998
48 42 0.054060
48 40 0.053985
48 26 0.054045
48 30 0.053892
48 44 0.054088
48 24 0.053993
48 45 0.041079
48 46 0.053849
