2 0 1.406933
2 1 1.407330
3 0 2.925013
3 2 2.925272
3 1 2.925095
4 0 4.237605
4 1 4.236410
4 2 4.236057
4 3 4.236243
5 3 4.825936
5 1 4.826844
5 0 4.831383
5 4 4.830699
5 2 4.831252
6 2 6.309894
6 5 6.310877
6 3 6.309801
6 4 6.310199
6 0 6.309639
6 1 6.311004
7 4 6.773474
7 0 6.783587
7 6 6.781476
7 5 6.784523
7 2 6.784147
7 3 6.785058
7 1 6.785643
8 2 8.434969
8 0 8.434875
8 3 8.435345
8 7 8.435260
8 4 8.435016
8 6 8.432632
8 5 8.435786
8 1 8.436002
9 3 8.765782
9 8 8.765591
9 7 8.765012
9 0 8.766281
9 6 8.764148
9 4 8.764991
9 5 8.765116
9 2 8.765239
9 1 8.766885
10 6 10.648913
10 5 10.652358
10 8 10.651181
10 3 10.651773
10 4 10.651716
10 0 10.651180
10 2 10.647926
10 9 10.651449
10 7 10.652564
10 1 10.652305
11 7 10.873971
11 8 10.873112
11 3 10.875068
11 4 10.874384
11 2 10.873556
11 9 10.872764
11 10 10.872847
11 6 10.873104
11 0 10.876044
11 1 10.873580
11 5 10.874445
12 5 12.681471
12 6 12.681442
12 3 12.682674
12 7 12.679916
12 8 12.682869
12 10 12.682497
12 9 12.678849
12 1 12.683206
12 0 12.683642
12 4 12.681816
12 2 12.682550
12 11 12.681533
13 4 22.772303
13 11 22.767080
13 1 22.771126
13 3 22.770948
13 7 22.771159
13 2 22.768764
13 5 22.772090
13 0 22.771898
13 6 22.770365
13 10 22.766595
13 9 22.769936
13 8 22.767620
13 12 22.715467
14 9 25.719908
14 8 25.722618
14 4 25.720383
14 0 25.723576
14 12 25.691770
14 3 25.718343
14 1 25.720708
14 10 25.715768
14 6 25.718689
14 2 25.721172
14 5 25.719758
14 7 25.719608
14 13 25.715048
14 11 25.722428
15 4 24.782085
15 3 24.783151
15 5 24.780553
15 11 24.779308
15 2 24.782263
15 10 24.755008
15 6 24.781369
15 8 24.783742
15 1 24.780841
15 9 24.782800
15 7 24.781484
15 14 24.703372
15 0 24.785016
15 12 24.778643
15 13 24.778179
16 10 25.947363
16 5 26.005038
16 14 25.972857
16 2 26.004501
16 9 26.004414
16 3 26.004468
16 4 26.004186
16 6 26.001957
16 8 26.000833
16 7 26.004268
16 0 26.003896
16 11 26.004594
16 12 26.004231
16 1 26.004253
16 15 26.004206
16 13 26.004298
17 10 27.674504
17 12 27.704318
17 0 27.704090
17 8 27.704418
17 11 27.702284
17 16 27.632568
17 9 27.704704
17 5 27.702797
17 6 27.702438
17 3 27.703016
17 4 27.702600
17 13 27.702842
17 15 27.704496
17 14 27.703970
17 1 27.704583
17 7 27.703092
17 2 27.692188
18 0 29.326255
18 2 29.318361
18 14 29.317928
18 11 29.320594
18 3 29.322251
18 5 29.319542
18 13 29.321873
18 7 29.319880
18 1 29.323053
18 16 29.301910
18 9 29.320869
18 8 29.320375
18 15 29.325655
18 17 29.323901
18 10 29.297193
18 12 29.326005
18 4 29.321068
18 6 29.319471
19 17 30.707773
19 16 30.708315
19 18 30.633650
19 4 30.707943
19 3 30.707313
19 0 30.710452
19 12 30.708800
19 1 30.707831
19 15 30.708855
19 7 30.708573
19 10 30.674039
19 9 30.706252
19 5 30.708520
19 11 30.706142
19 2 30.706931
19 6 30.705771
19 8 30.706205
19 14 30.708471
19 13 30.708385
20 0 32.544913
20 1 32.544848
20 5 32.546613
20 14 32.546941
20 8 32.547187
20 13 32.546974
20 16 32.547131
20 17 32.546363
20 19 32.546804
20 18 32.535308
20 12 32.546477
20 10 32.524917
20 3 32.546123
20 4 32.545858
20 11 32.547051
20 9 32.547331
20 2 32.546277
20 15 32.547377
20 7 32.546150
20 6 32.547692
21 0 34.078473
21 18 34.073838
21 3 34.078343
21 4 34.077662
21 14 34.078388
21 20 34.002717
21 1 34.077962
21 16 34.073566
21 6 34.078340
21 5 34.078472
21 11 34.074829
21 8 34.078340
21 10 34.050296
21 2 34.078220
21 7 34.078275
21 15 34.075300
21 12 34.077701
21 9 34.075689
21 17 34.073757
21 19 34.073724
21 13 34.078038
22 17 35.808601
22 5 35.816258
22 6 35.815545
22 2 35.818507
22 16 35.808048
22 14 35.807341
22 4 35.819214
22 7 35.816157
22 8 35.820472
22 3 35.818070
22 0 35.821839
22 1 35.818841
22 11 35.815677
22 12 35.820325
22 9 35.815029
22 10 35.797557
22 15 35.808166
22 18 35.805789
22 20 35.752103
22 19 35.807793
22 21 35.804144
22 13 35.820208
23 17 37.478020
23 18 37.475302
23 16 37.477035
23 2 37.467200
23 7 37.475516
23 6 37.475950
23 3 37.476683
23 8 37.478125
23 9 37.464420
23 22 37.406835
23 14 37.475281
23 19 37.474240
23 12 37.475246
23 0 37.479213
23 15 37.474891
23 11 37.466385
23 20 37.476881
23 5 37.475051
23 10 37.449713
23 1 37.474649
23 21 37.473818
23 4 37.478086
23 13 37.474921
24 7 39.615576
24 4 39.615212
24 10 39.598632
24 8 39.608758
24 5 39.614008
24 21 39.618400
24 9 39.609257
24 6 39.615214
24 2 39.616914
24 17 39.608220
24 16 39.618847
24 23 39.574968
24 3 39.617994
24 0 39.616762
24 22 39.607683
24 1 39.615745
24 19 39.613696
24 11 39.607358
24 14 39.614925
24 18 39.617168
24 20 39.618051
24 12 39.618213
24 13 39.618589
24 15 39.616420
