2 0 2.734962
2 1 2.735109
3 1 5.943909
3 2 5.943634
3 0 5.944670
4 0 7.117123
4 3 7.117269
4 1 7.116015
4 2 7.116606
5 4 9.700235
5 3 9.700188
5 1 9.701266
5 2 9.700950
5 0 9.701489
6 5 11.511154
6 3 11.521456
6 0 11.521601
6 1 11.520768
6 2 11.520216
6 4 11.520465
7 2 13.942137
7 5 13.941583
7 4 13.941082
7 6 13.941081
7 1 13.942115
7 0 13.941140
7 3 13.942645
8 3 15.024698
8 2 15.022428
8 7 15.024595
8 6 15.023593
8 1 15.024899
8 4 15.024295
8 0 15.023761
8 5 15.024491
9 2 18.623261
9 0 18.622928
9 7 18.612782
9 6 18.603950
9 3 18.617914
9 8 18.623180
9 4 18.611496
9 1 18.621237
9 5 18.612059
10 1 18.716360
10 8 18.708018
10 6 18.717584
10 3 18.707761
10 2 18.718753
10 0 18.719706
10 7 18.717407
10 9 18.708026
10 5 18.717186
10 4 18.717183
11 4 22.394084
11 9 22.396400
11 8 22.397895
11 5 22.396123
11 6 22.395764
11 7 22.396118
11 0 22.398966
11 3 22.398496
11 2 22.396481
11 10 22.394140
11 1 22.396414
12 9 22.819598
12 11 22.818294
12 10 22.819116
12 8 22.816533
12 3 22.817718
12 6 22.819104
12 1 22.819960
12 2 22.821535
12 0 22.819885
12 5 22.818409
12 7 22.818444
12 4 22.817348
13 3 43.762813
13 4 43.772274
13 8 43.770575
13 1 43.772567
13 2 43.769725
13 9 43.772180
13 6 43.770858
13 11 43.755778
13 0 43.725802
13 7 43.772388
13 5 43.772343
13 10 43.772156
13 12 43.696712
14 8 52.162171
14 9 52.162309
14 3 52.163996
14 13 52.162619
14 4 52.153127
14 7 52.154619
14 5 52.145508
14 10 52.161318
14 6 52.152171
14 2 52.152786
14 12 52.116564
14 0 52.098196
14 1 52.162874
14 11 52.163649
15 8 48.262279
15 5 48.263339
15 3 48.261898
15 4 48.263474
15 0 48.210037
15 6 48.264255
15 10 48.262531
15 7 48.262339
15 2 48.262051
15 9 48.262868
15 1 48.265440
15 11 48.264305
15 13 48.265257
15 14 48.264138
15 12 48.181790
16 7 54.240876
16 6 54.235789
16 8 54.237619
16 4 54.237016
16 5 54.234409
16 14 54.239999
16 10 54.239290
16 13 54.238883
16 3 54.238912
16 9 54.242742
16 15 54.240423
16 12 54.176744
16 11 54.242609
16 1 54.242420
16 0 54.144815
16 2 54.240073
17 4 54.940546
17 1 54.943707
17 5 54.940627
17 6 54.942036
17 3 54.944183
17 14 54.941795
17 0 54.874332
17 2 54.941401
17 16 54.945459
17 9 54.941329
17 12 54.858152
17 13 54.941846
17 8 54.943535
17 10 54.943257
17 15 54.942218
17 7 54.941747
17 11 54.942430
18 7 59.801875
18 6 59.799867
18 9 59.802108
18 10 59.801344
18 8 59.800721
18 12 59.743790
18 13 59.801150
18 14 59.798974
18 3 59.802241
18 16 59.799196
18 15 59.802101
18 5 59.799841
18 17 59.800489
18 11 59.802152
18 4 59.801573
18 2 59.797928
18 0 59.801303
18 1 59.801822
19 0 61.592096
19 1 61.635950
19 3 61.644171
19 5 61.639459
19 2 61.638094
19 7 61.642783
19 16 61.642256
19 13 61.639526
19 18 61.640382
19 12 61.558229
19 4 61.643723
19 14 61.638131
19 8 61.641688
19 15 61.640081
19 17 61.639655
19 10 61.639931
19 6 61.641975
19 11 61.626340
19 9 61.642061
20 7 67.034788
20 10 67.032231
20 9 67.035017
20 8 67.033971
20 11 67.035068
20 16 67.039224
20 14 67.031705
20 15 67.034011
20 12 66.967752
20 3 67.040374
20 13 67.029271
20 4 67.032213
20 19 67.039818
20 5 67.034437
20 6 67.034215
20 1 67.040311
20 2 67.035615
20 18 67.037124
20 17 67.039247
20 0 66.946713
21 19 70.596928
21 1 70.594960
21 5 70.596220
21 4 70.596919
21 6 70.591084
21 8 70.590236
21 2 70.591018
21 3 70.594631
21 0 70.521312
21 7 70.591422
21 16 70.593013
21 18 70.594264
21 20 70.595896
21 17 70.595748
21 10 70.592478
21 13 70.592933
21 15 70.593011
21 14 70.592779
21 12 70.510921
21 11 70.593713
21 9 70.592492
22 16 72.192507
22 5 72.192910
22 7 72.193075
22 19 72.194548
22 12 72.111724
22 14 72.188139
22 17 72.193972
22 8 72.191646
22 3 72.192377
22 21 72.194707
22 4 72.192897
22 13 72.190194
22 2 72.188879
22 11 72.155989
22 9 72.191779
22 20 72.192173
22 0 72.104193
22 10 72.193170
22 15 72.188780
22 6 72.188768
22 18 72.193033
22 1 72.191438
23 21 75.843024
23 19 75.843781
23 15 75.845564
23 0 75.809156
23 5 75.839098
23 8 75.837717
23 16 75.846544
23 17 75.847243
23 22 75.843162
23 20 75.842301
23 14 75.845619
23 2 75.844612
23 1 75.837204
23 3 75.843254
23 18 75.842437
23 6 75.839693
23 9 75.838847
23 4 75.838269
23 13 75.848736
